source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-24841	2606.24841	core_daily_semantic_review_required	Matching Tasks to Objectives: Fine-Tuning and Prompt-Tuning Strategies for Encoder-Decoder Pre-trained Language Models	Prompt-based learning has emerged as a dominant paradigm in natural language processing.	closed_pre_denominator	benchmark_only	—	`Matching Tasks to Objectives: Fine-Tuning and Prompt-Tuning Strategies for Encoder-Decoder Pre-trained Language Models`：Prompt-based learning has emerged as a dominant paradigm in natural language processing.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24842	2606.24842	core_daily_semantic_review_required	World Models in Pieces: Structural Certification for General Agents	In the big-world regime, agents cannot be universally capable and their ability is inevitably specialized across a world model in pieces.	closed_pre_denominator	model_or_agent_method_local	—	`World Models in Pieces: Structural Certification for General Agents`：In the big-world regime, agents cannot be universally capable and their ability is inevitably specialized across a world model in pieces.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24844	2606.24844	not_routed_by_keyword_contract	Bridging the Manifold Gap: Riemannian Residual Line Search for One-Step Image Editing	One-step diffusion editors are fast because they avoid inversion and iterative optimization, but a single transport update must be aggressive enough to realize the target prompt and conservative enough to preserve the source image--and no fixed update strength satisfies both demands across edit types.	closed_pre_denominator	outside_durable_scope	—	`Bridging the Manifold Gap: Riemannian Residual Line Search for One-Step Image Editing`：One-step diffusion editors are fast because they avoid inversion and iterative optimization, but a single transport update must be aggressive enough to realize the target prompt and conservative enough to preserve the source image--and no fixed update strength satisfies both demands across edit types.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24847	2606.24847	not_routed_by_keyword_contract	Spherical-to-ERP Epipolar Rectification for Single-Axis Disparity in 360 Stereo	Omnidirectional stereo images provide full-surround perception but violate the geometric assumptions of classical disparity estimation: in spherical or fisheye views, epipolar correspondences follow curved great-circle paths, producing two-dimensional displacements that cannot be treated as single-axis disparity before geometric rectification.	closed_pre_denominator	benchmark_only	—	`Spherical-to-ERP Epipolar Rectification for Single-Axis Disparity in 360 Stereo`：Omnidirectional stereo images provide full-surround perception but violate the geometric assumptions of classical disparity estimation: in spherical or fisheye views, epipolar correspondences follow curved great-circle paths, producing two-dimensional displacements that cannot be treated as single-axis disparity before geometric rectification.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24849	2606.24849	core_daily_semantic_review_required	IV-CoT: Implicit Visual Chain-of-Thought for Structure-Aware Text-to-Image Generation	Unified multi-modal large language models (MLLMs) have achieved strong text-to-image generation quality, but still struggle with structure-aware prompt following, where object counts, spatial relations, attribute bindings, and coarse layouts must be preserved.	closed_pre_denominator	model_or_agent_method_local	—	`IV-CoT: Implicit Visual Chain-of-Thought for Structure-Aware Text-to-Image Generation`：Unified multi-modal large language models (MLLMs) have achieved strong text-to-image generation quality, but still struggle with structure-aware prompt following, where object counts, spatial relations, attribute bindings, and coarse layouts must be preserved.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-24851	2606.24851	core_daily_semantic_review_required	Real vs. Complex Spectral Bases for Neural Operators: The Role of Green's Function Alignment	Fourier Neural Operators (FNO) learn solution operators of partial differential equations by parameterizing global convolutions in the complex Fourier domain.	closed_pre_denominator	benchmark_only	—	`Real vs. Complex Spectral Bases for Neural Operators: The Role of Green's Function Alignment`：Fourier Neural Operators (FNO) learn solution operators of partial differential equations by parameterizing global convolutions in the complex Fourier domain.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24853	2606.24853	not_routed_by_keyword_contract	Building a Low-cost Network Digital Twin for the IoT-Edge-Cloud Continuum Using Open-Source Tooling	Validating network configurations and testing failure scenarios in IoT-edge-cloud environments without disrupting live infrastructure remains an open operational challenge.	closed_pre_denominator	formal_without_system_delta	—	`Building a Low-cost Network Digital Twin for the IoT-Edge-Cloud Continuum Using Open-Source Tooling`：Validating network configurations and testing failure scenarios in IoT-edge-cloud environments without disrupting live infrastructure remains an open operational challenge.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-24854	2606.24854	core_daily_semantic_review_required	It's Complicated: On the Design and Evaluation of AI-Powered AAC Interfaces	Artificial intelligence (AI) can enhance what people who use augmentative and alternative communication (AAC) are able to do with their systems.	closed_pre_denominator	outside_durable_scope	—	`It's Complicated: On the Design and Evaluation of AI-Powered AAC Interfaces`：Artificial intelligence (AI) can enhance what people who use augmentative and alternative communication (AAC) are able to do with their systems.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-24855	2606.24855	core_daily_semantic_review_required	OpenThoughts-Agent: Data Recipes for Agentic Models	Agentic language models dramatically expand the applications of AI yet little is publicly known about how to curate training data for broadly capable agents.	closed_pre_denominator	benchmark_only	—	`OpenThoughts-Agent: Data Recipes for Agentic Models`：Agentic language models dramatically expand the applications of AI yet little is publicly known about how to curate training data for broadly capable agents.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24874	2606.24874	core_daily_semantic_review_required	FLUX3D: High-Fidelity 3D Gaussian Generation with Diffusion-Aligned Sparse Representation	Sparse voxel representation has emerged as a scalable foundation for image-to-3D Gaussian Splatting (3DGS) generation, yet current methods struggle to preserve high-frequency visual details of input images due to two structural bottlenecks.	closed_pre_denominator	benchmark_only	—	`FLUX3D: High-Fidelity 3D Gaussian Generation with Diffusion-Aligned Sparse Representation`：Sparse voxel representation has emerged as a scalable foundation for image-to-3D Gaussian Splatting (3DGS) generation, yet current methods struggle to preserve high-frequency visual details of input images due to two structural bottlenecks.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-24876	2606.24876	not_routed_by_keyword_contract	FLAT: Feedforward Latent Triangle Splatting for Geometrically Accurate Scene Generation	Generating explorable 3D scenes from a single image requires strong generative priors and accurate geometric representations suitable for downstream use.	closed_pre_denominator	benchmark_only	—	`FLAT: Feedforward Latent Triangle Splatting for Geometrically Accurate Scene Generation`：Generating explorable 3D scenes from a single image requires strong generative priors and accurate geometric representations suitable for downstream use.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
