report_date	source_family	primary_identifier	stable_node	owner_path	body_locator	proof_kind	persistence_score	evidence_locator	delta_sha256	daily_delta	semantic_status	refine_disposition	finding
2026-06-23	SF-2026-ARXIV-2606-22741	arXiv:2606.22741v1	AGENT-WORKFLOW	books/part-07-agent/81-workflow.md	## 从机制演进到系统设计	fresh_receipt_plus_persisted_proposition	0.115234	## Review notes	fff7ae61ac522cb2	GRADE: Graph Representation of LLM Agent Dependency and Execution 的 exact-v1 机制为：A trace records what each step did, never what it relied on, the state it read, and the results it reused. 因此 把执行边、依赖边、checkpoint 与 compensation 作为可重放 control state。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta fff7ae61ac522cb2 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.115234；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22768	arXiv:2606.22768v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	## Global Batch 与收敛语义	fresh_receipt_plus_persisted_proposition	0.098867	## Review notes	7c9a70230de0586d	Factored Gossip DiLoCo: Reducing Blocking Communication in DiLoCo 的 exact-v1 机制为：On up to billion-parameter language models in low-bandwidth settings, our framework substantially improves compute utilization compared to DiLoCo, with training progress ranging from comparable to closely matching it, and is more robust to failures. 因此 把同步拓扑、worker identity、通信阻塞与收敛/分歧界面共同版本化。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 7c9a70230de0586d 已对齐到具体正文命题 ## Global Batch 与收敛语义；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.098867；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22778	arXiv:2606.22778v1	AGENT-RAG	books/part-07-agent/76-rag.md	## Retrieval 的基本度量	fresh_receipt_plus_persisted_proposition	0.091973	## Review notes	dec3bfc4c3a2db5b	HAKARI-Bench: A Lightweight Benchmark for Comparing Retrieval Architectures and Efficiency Settings under Unified Conditions 的 exact-v1 机制为：We present HAKARI-Bench, a lightweight benchmark that reconstructs existing retrieval suites into small datasets (Nano-sets): 35 benchmarks and 551 tasks across 43 languages in a unified format, enabling same-condition, model-agnostic comparison of five retrieval families (BM25, dense, sparse, late interaction, rerankers) and their efficiency variants. 因此 把 retrieval 配置、candidate set、证据 identity 与质量—成本评估绑定。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta dec3bfc4c3a2db5b 已对齐到具体正文命题 ## Retrieval 的基本度量；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.091973；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22783	arXiv:2606.22783v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	## Evaluation 与 Observability 的边界	fresh_receipt_plus_persisted_proposition	0.105095	## Review notes	f2735a79438ddd19	Breaking the Evaluation Paradox: Evaluating High-Entropy Search with Computationally Irreducible Constraints 的 exact-v1 机制为：We introduce VERITAS (Verifiable Traversal Assessment for Search), a framework built on the principle of computationally irreducible constraints. 因此 把样本、metric、judge、阈值、不确定性和 release authority 分离。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta f2735a79438ddd19 已对齐到具体正文命题 ## Evaluation 与 Observability 的边界；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.105095；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22794	arXiv:2606.22794v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	## State ownership 与 freshness	fresh_receipt_plus_persisted_proposition	0.053173	## Review notes	b58a9abe2611d671	UniFS: Unified Fast-to-Slow Hierarchical Architecture for Vision-Language-Action Models 的 exact-v1 机制为：Mainstream Fast-Slow dual system vision-language-action models decouple a high-frequency action expert from a low-frequency vision-language model for efficiency, yet they face a fundamental frequency dilemma: large update gaps cause semantic drift from stale context, while small gaps erode the intended computational savings. 因此 把 observation、temporal state、action head、safety gate 与真实动作回执绑定。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta b58a9abe2611d671 已对齐到具体正文命题 ## State ownership 与 freshness；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.053173；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22798	arXiv:2606.22798v1	MODEL-MOE	books/part-02-model/21-moe.md	## 从 Dense MLP 的绑定关系开始	fresh_receipt_plus_persisted_proposition	0.102518	## Review notes	dd200c15f4ab46d6	Does the Same Token Mean the Same State? MoE Routing as Signal for Reasoning Control 的 exact-v1 机制为：Holding the emitted token id fixed at repeated anchors, we find it does not: the experts that produce it still separate task context, trajectory history, and reasoning-effort mode. 因此 把 router state 视为内部诊断/选择信号，而不是未经验证的正确性证明。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta dd200c15f4ab46d6 已对齐到具体正文命题 ## 从 Dense MLP 的绑定关系开始；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.102518；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22804	arXiv:2606.22804v1	MULTIMODAL-WORLD-MODELS	books/part-03-multimodal-world-models/25-multimodal-world-models.md	### 条件化机制分支与共存边界	exact_source_binding	1.000000	## Review notes	074c926b94944725	CoVStream: Edge-Cloud Collaboration for Understanding of Long Video Streams 的 exact-v1 机制为：Therefore, we propose CoVStream, the first edge-cloud collaborative framework for understanding long video streams. 因此 把压缩记忆、transition/rollout identity 与真实观测 fallback 分离。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 074c926b94944725 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22826	arXiv:2606.22826v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	## 平均值、切片与不确定性	fresh_receipt_plus_persisted_proposition	0.060981	## Review notes	718efb8ef57270dd	MINCE: Shrinking LLM Evaluation Datasets via Few-Model Monte Carlo Calibration 的 exact-v1 机制为：We introduce MINCE (Monte Carlo Informed N-sizing for Compact Evaluation), which uses Monte Carlo simulation over per-item logs from a small set of calibration models to find the minimum subset size that bounds accuracy drift and then fixes a randomly sampled subset at that size, with no prediction layer needed. 因此 把样本、metric、judge、阈值、不确定性和 release authority 分离。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 718efb8ef57270dd 已对齐到具体正文命题 ## 平均值、切片与不确定性；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.060981；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22827	arXiv:2606.22827v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Supply-chain Integrity	fresh_receipt_plus_persisted_proposition	0.078098	## Review notes	391b420c701c4dbc	What You See Is Not What You Execute: Memory-Based Runtime SBOM Generation for Supply Chain Security 的 exact-v1 机制为：In response to these growing risks, federal initiatives have advanced the Software Bill of Materials (SBOM) as a standardized mechanism for improving transparency by describing software components, dependencies, and their relationships. 因此 把 attacker、policy、runtime data/control flow、proof boundary 与 fail-closed handoff 显式化。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 391b420c701c4dbc 已对齐到具体正文命题 ## Supply-chain Integrity；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.078098；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22840	arXiv:2606.22840v1	INFER-SPECULATIVE-DECODING	books/part-05-inference-system/48-speculative-decoding.md	## 和其他加速方法的关系	fresh_receipt_plus_persisted_proposition	0.129618	## Review notes	2840a91da68846c9	RLM-Cascade: Response-Level Speculative Decoding for Cost-Efficient LLM API Serving 的 exact-v1 机制为：We present RLM-Cascade, a proxy-layer system that applies speculative decoding at the response level to reduce LLM API costs without requiring model architecture access or a shared vocabulary. 因此 把 draft/verify/bypass 路由、质量门槛、成本和 schema-critical fallback 共同验收。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 2840a91da68846c9 已对齐到具体正文命题 ## 和其他加速方法的关系；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.129618；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22844	arXiv:2606.22844v1	AGENT-MEMORY	books/part-07-agent/77-memory.md	## 派生 Memory 的组织、适用性与验证	fresh_receipt_plus_persisted_proposition	0.151320	## Review notes	5355ccc1db402425	RaMem: Contextual Reinstatement for Long-term Agentic Memory 的 exact-v1 机制为：To address this problem, we propose Contextual Reinstatement for Agentic Memory (RaMem), a framework that turns retrieved memory fragments into contextually verifiable evidence. 因此 把事件时间、来源、有效条件、版本、检索决策与写入 authority 分开。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 5355ccc1db402425 已对齐到具体正文命题 ## 派生 Memory 的组织、适用性与验证；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.151320；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22873	arXiv:2606.22873v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	## Safety Evaluation 的单位是 Run，不只是 Prompt	fresh_receipt_plus_persisted_proposition	0.090115	## Review notes	9497b483a1db6846	SingGuard: A Policy-Adaptive Multimodal LLM Guardrail with Dynamic Reasoning 的 exact-v1 机制为：We present \textbf{SingGuard}, a policy-adaptive multimodal guardrail model family for safety assessment in multimodal conversations. 因此 把 attacker、policy、runtime data/control flow、proof boundary 与 fail-closed handoff 显式化。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 9497b483a1db6846 已对齐到具体正文命题 ## Safety Evaluation 的单位是 Run，不只是 Prompt；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.090115；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22874	arXiv:2606.22874v1	MODEL-LONG-CONTEXT	books/part-02-model/22-long-context.md	## 路线二：改变 Attention 连接	fresh_receipt_plus_persisted_proposition	0.081950	## Review notes	bf488d90299a4b80	SpotAttention: Plug-In Block-Sparse Routing for Pretrained Long-Context Transformers 的 exact-v1 机制为：We present SpotAttention, a lightweight selector that attaches to a frozen pretrained transformer and learns by KL distillation to estimate its attention distribution. 因此 把稀疏选择器、token/KV identity、预算和 dense fallback 纳入请求状态。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta bf488d90299a4b80 已对齐到具体正文命题 ## 路线二：改变 Attention 连接；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.081950；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22875	arXiv:2606.22875v1	PLATFORM-MODEL-REGISTRY	books/part-06-ai-infrastructure/59-model-registry.md	### 条件化机制分支与共存边界	exact_source_binding	1.000000	## Review notes	2590b3645e425bc7	FedOT: Ownership Verification and Leakage Tracing via Watermarks for Federated LDMs 的 exact-v1 机制为：In this paper, we propose FedOT, the first framework for ownership verification and leakage tracing in federated LDMs. 因此 把 ownership/provenance 证据与 artifact hash、client identity 和泄露追踪绑定。	verified_integration	Pass — Specific Body Proposition and Evidence Boundary Verified	Daily Books delta 2590b3645e425bc7 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
