report_date	source_family	primary_identifier	stable_node	owner_path	books_disposition	books_review_ref	trace_kind	trace_location	owner_trace_lines	foreign_paths	audit_state	semantic_status	semantic_locator	semantic_finding
2026-06-23	SF-2026-ARXIV-2606-22783	arXiv:2606.22783v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-22783	source_family	review_only	2141;2201		semantic_verified	verified_integration	## Evaluation 与 Observability 的边界	Daily Books delta f2735a79438ddd19 已对齐到具体正文命题 ## Evaluation 与 Observability 的边界；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.105095；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22794	arXiv:2606.22794v1	MULTIMODAL-EMBODIED-VLA	books/part-03-multimodal-world-models/26-multimodal-embodied-vla.md	Integrate	books-review:SF-2026-ARXIV-2606-22794	source_family	review_only	636;680		semantic_verified	verified_integration	## State ownership 与 freshness	Daily Books delta b58a9abe2611d671 已对齐到具体正文命题 ## State ownership 与 freshness；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.053173；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22798	arXiv:2606.22798v1	MODEL-MOE	books/part-02-model/21-moe.md	Integrate	books-review:SF-2026-ARXIV-2606-22798	source_family	review_only	539;550		semantic_verified	verified_integration	## 从 Dense MLP 的绑定关系开始	Daily Books delta dd200c15f4ab46d6 已对齐到具体正文命题 ## 从 Dense MLP 的绑定关系开始；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.102518；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22804	arXiv:2606.22804v1	MULTIMODAL-WORLD-MODELS	books/part-03-multimodal-world-models/25-multimodal-world-models.md	Integrate	books-review:SF-2026-ARXIV-2606-22804	source_family	main_body	503;505;678;702		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 074c926b94944725 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22826	arXiv:2606.22826v1	PLATFORM-EVALUATION-SYSTEM	books/part-06-ai-infrastructure/66-evaluation-system.md	Integrate	books-review:SF-2026-ARXIV-2606-22826	source_family	review_only	2142;2202		semantic_verified	verified_integration	## 平均值、切片与不确定性	Daily Books delta 718efb8ef57270dd 已对齐到具体正文命题 ## 平均值、切片与不确定性；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.060981；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22827	arXiv:2606.22827v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-22827	source_family	review_only	1103;1161		semantic_verified	verified_integration	## Supply-chain Integrity	Daily Books delta 391b420c701c4dbc 已对齐到具体正文命题 ## Supply-chain Integrity；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.078098；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22840	arXiv:2606.22840v1	INFER-SPECULATIVE-DECODING	books/part-05-inference-system/48-speculative-decoding.md	Integrate	books-review:SF-2026-ARXIV-2606-22840	source_family	review_only	727;744		semantic_verified	verified_integration	## 和其他加速方法的关系	Daily Books delta 2840a91da68846c9 已对齐到具体正文命题 ## 和其他加速方法的关系；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.129618；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22844	arXiv:2606.22844v1	AGENT-MEMORY	books/part-07-agent/77-memory.md	Integrate	books-review:SF-2026-ARXIV-2606-22844	source_family	review_only	1175;1205		semantic_verified	verified_integration	## 派生 Memory 的组织、适用性与验证	Daily Books delta 5355ccc1db402425 已对齐到具体正文命题 ## 派生 Memory 的组织、适用性与验证；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.151320；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22873	arXiv:2606.22873v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-22873	source_family	review_only	1104;1162		semantic_verified	verified_integration	## Safety Evaluation 的单位是 Run，不只是 Prompt	Daily Books delta 9497b483a1db6846 已对齐到具体正文命题 ## Safety Evaluation 的单位是 Run，不只是 Prompt；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.090115；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22874	arXiv:2606.22874v1	MODEL-LONG-CONTEXT	books/part-02-model/22-long-context.md	Integrate	books-review:SF-2026-ARXIV-2606-22874	source_family	review_only	710;729		semantic_verified	verified_integration	## 路线二：改变 Attention 连接	Daily Books delta bf488d90299a4b80 已对齐到具体正文命题 ## 路线二：改变 Attention 连接；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.081950；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22875	arXiv:2606.22875v1	PLATFORM-MODEL-REGISTRY	books/part-06-ai-infrastructure/59-model-registry.md	Integrate	books-review:SF-2026-ARXIV-2606-22875	source_family	main_body	148;150;209;220		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 2590b3645e425bc7 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22878	arXiv:2606.22878v1	TRAIN-LORA	books/part-04-training-system/30-lora.md	Integrate	books-review:SF-2026-ARXIV-2606-22878	source_family	review_only	456;478		semantic_verified	verified_integration	## LoRA 没有改变 SFT objective	Daily Books delta d35018ed60596dac 已对齐到具体正文命题 ## LoRA 没有改变 SFT objective；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.087781；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22883	arXiv:2606.22883v1	TRAIN-DATA	books/part-04-training-system/27-data.md	Integrate	books-review:SF-2026-ARXIV-2606-22883	source_family	review_only	701;739		semantic_verified	verified_integration	## Quality filtering 在过滤什么	Daily Books delta aac2977000660229 已对齐到具体正文命题 ## Quality filtering 在过滤什么；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.079598；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22902	arXiv:2606.22902v1	AGENT-PLATFORM	books/part-07-agent/84-agent-platform.md	Integrate	books-review:SF-2026-ARXIV-2606-22902	source_family	review_only	718;740		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 4d3711aa797021f4 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.080469；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22906	arXiv:2606.22906v1	AGENT-CONTEXT	books/part-07-agent/75-context.md	Integrate	books-review:SF-2026-ARXIV-2606-22906	source_family	main_body	343;345;413;429		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 5f30de89a7bcdf66 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22916	arXiv:2606.22916v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-22916	source_family	review_only	1105;1163		semantic_verified	verified_integration	## Availability 与 Abuse	Daily Books delta 883b8d1a35ab6bed 已对齐到具体正文命题 ## Availability 与 Abuse；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.136707；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22932	arXiv:2606.22932v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	Integrate	books-review:SF-2026-ARXIV-2606-22932	source_family	review_only	854;888		semantic_verified	verified_integration	## Global Batch 与收敛语义	Daily Books delta 86c8198309577b80 已对齐到具体正文命题 ## Global Batch 与收敛语义；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.120637；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22948	arXiv:2606.22948v1	AGENT-PLANNING	books/part-07-agent/79-planning.md	Integrate	books-review:SF-2026-ARXIV-2606-22948	source_family	review_only	357;384		semantic_verified	verified_integration	## 依赖、并行与 Critical Path	Daily Books delta 562ece20407607a0 已对齐到具体正文命题 ## 依赖、并行与 Critical Path；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.080729；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22953	arXiv:2606.22953v1	AGENT-CONTEXT	books/part-07-agent/75-context.md	Integrate	books-review:SF-2026-ARXIV-2606-22953	source_family	review_only	414;430		semantic_verified	verified_integration	## Observability 与 Evaluation	Daily Books delta b635ffb266180a73 已对齐到具体正文命题 ## Observability 与 Evaluation；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.084468；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22966	arXiv:2606.22966v1	MULTIMODAL-WORLD-MODELS	books/part-03-multimodal-world-models/25-multimodal-world-models.md	Integrate	books-review:SF-2026-ARXIV-2606-22966	source_family	main_body	507;509;679;703		semantic_verified	verified_integration	### 条件化机制分支与共存边界	Daily Books delta 4e6b38dd33e16755 已对齐到具体正文命题 ### 条件化机制分支与共存边界；proof=exact_source_binding；persistence_score=1.000000；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22968	arXiv:2606.22968v1	INFER-PREFILL	books/part-05-inference-system/43-prefill.md	Integrate	books-review:SF-2026-ARXIV-2606-22968	source_family	review_only	398;414		semantic_verified	verified_integration	## 长 Prompt 为什么会干扰 Decode	Daily Books delta da71ff0321df3442 已对齐到具体正文命题 ## 长 Prompt 为什么会干扰 Decode；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.115510；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-22983	arXiv:2606.22983v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	Integrate	books-review:SF-2026-ARXIV-2606-22983	source_family	review_only	766;787		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 6349b927961b39ba 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.113250；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23001	arXiv:2606.23001v1	INFER-GPU-MEMORY	books/part-05-inference-system/54-gpu-memory.md	Integrate	books-review:SF-2026-ARXIV-2606-23001	source_family	review_only	494;495;498		semantic_verified	verified_integration	## 本章在知识树中的位置	Daily Books delta 7fdddfebbc40f00b 已对齐到具体正文命题 ## 本章在知识树中的位置；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.050755；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23003	arXiv:2606.23003v1	PLATFORM-SECURITY	books/part-06-ai-infrastructure/72-security.md	Integrate	books-review:SF-2026-ARXIV-2606-23003	source_family	review_only	1106;1164		semantic_verified	verified_integration	## 风险管理而不是一次性认证	Daily Books delta e820fdc69db0d48b 已对齐到具体正文命题 ## 风险管理而不是一次性认证；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.070800；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23017	arXiv:2606.23017v1	TRAIN-DISTRIBUTED-TRAINING	books/part-04-training-system/36-distributed-training.md	Integrate	books-review:SF-2026-ARXIV-2606-23017	source_family	review_only	855;889		semantic_verified	verified_integration	## Global Batch 与收敛语义	Daily Books delta e584b4806b234c24 已对齐到具体正文命题 ## Global Batch 与收敛语义；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.102933；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23038	arXiv:2606.23038v1	TRAIN-RLHF	books/part-04-training-system/31-rlhf.md	Integrate	books-review:SF-2026-ARXIV-2606-23038	source_family	review_only	471;494		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 0349c3d54d06efde 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.094106；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23049	arXiv:2606.23049v1	AGENT-TOOL-CALLING	books/part-07-agent/78-tool-calling.md	Integrate	books-review:SF-2026-ARXIV-2606-23049	source_family	review_only	404;424		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta 472877415d0885e8 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.084307；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23112	arXiv:2606.23112v1	AGENT-TOOL-CALLING	books/part-07-agent/78-tool-calling.md	Integrate	books-review:SF-2026-ARXIV-2606-23112	source_family	review_only	405;425		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta c5c3b87547462844 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.105329；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23181	arXiv:2606.23181v1	INFER-SCHEDULING	books/part-05-inference-system/56-inference-scheduling.md	Integrate	books-review:SF-2026-ARXIV-2606-23181	source_family	review_only	767;788		semantic_verified	verified_integration	## 从机制演进到系统设计	Daily Books delta f620f03a441dc910 已对齐到具体正文命题 ## 从机制演进到系统设计；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.137728；精确来源身份保留在 ## Review notes。
2026-06-23	SF-2026-ARXIV-2606-23195	arXiv:2606.23195v1	AGENT-MEMORY	books/part-07-agent/77-memory.md	Integrate	books-review:SF-2026-ARXIV-2606-23195	source_family	review_only	1176;1206		semantic_verified	verified_integration	## 派生 Memory 的组织、适用性与验证	Daily Books delta adbb8094faf846b9 已对齐到具体正文命题 ## 派生 Memory 的组织、适用性与验证；proof=fresh_receipt_plus_persisted_proposition；persistence_score=0.186465；精确来源身份保留在 ## Review notes。
