source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-26029	2606.26029	core_daily_semantic_review_required	TriViewBench: Controlled Complexity Scaling for Multi-View Structural Reasoning in MLLMs	Multimodal Large Language Models (MLLMs) demonstrate strong performance on standard visual question answering benchmarks, yet their scalability under controlled structural complexity remains poorly understood.	closed_pre_denominator	benchmark_only	—	`TriViewBench: Controlled Complexity Scaling for Multi-View Structural Reasoning in MLLMs`：Multimodal Large Language Models (MLLMs) demonstrate strong performance on standard visual question answering benchmarks, yet their scalability under controlled structural complexity remains poorly understood.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26036	2606.26036	core_daily_semantic_review_required	Detect, Unlearn, Restore: Defending Text Summarization Models Against Data Poisoning	Training-time data poisoning during fine-tuning poses a significant threat to large language models (LLMs) deployed for abstractive text summarization, where small task-specific datasets exert disproportionate influence on model behavior.	closed_pre_denominator	benchmark_only	—	`Detect, Unlearn, Restore: Defending Text Summarization Models Against Data Poisoning`：Training-time data poisoning during fine-tuning poses a significant threat to large language models (LLMs) deployed for abstractive text summarization, where small task-specific datasets exert disproportionate influence on model behavior.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26037	2606.26037	core_daily_semantic_review_required	FedReLa: Imbalanced Federated Learning via Re-Labeling	Federated learning has emerged as the foremost approach for decentralized model training with privacy preservation.	closed_pre_denominator	benchmark_only	—	`FedReLa: Imbalanced Federated Learning via Re-Labeling`：Federated learning has emerged as the foremost approach for decentralized model training with privacy preservation.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26040	2606.26040	core_daily_semantic_review_required	"AI translation of literary texts is ""fine"", but readers still prefer human translations"	AI translation of literary works is increasingly common.	closed_pre_denominator	benchmark_only	—	"`AI translation of literary texts is ""fine"", but readers still prefer human translations`：AI translation of literary works is increasingly common.；数据集或任务榜单没有改变通用 evaluation/release gate。"
SF-2026-ARXIV-2606-26041	2606.26041	core_daily_semantic_review_required	How Robust is OCR-Reasoning? Evaluating OCR-Reasoning Robustness of Vision-Language Models under Visual Perturbations	Vision-language models (VLMs) have achieved strong performance on OCR-based benchmarks and increasingly focused on text-rich understanding, but their robustness under controlled visual degradation remains insufficiently understood.	closed_pre_denominator	benchmark_only	—	`How Robust is OCR-Reasoning? Evaluating OCR-Reasoning Robustness of Vision-Language Models under Visual Perturbations`：Vision-language models (VLMs) have achieved strong performance on OCR-based benchmarks and increasingly focused on text-rich understanding, but their robustness under controlled visual degradation remains insufficiently understood.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26046	2606.26046	not_routed_by_keyword_contract	RoboAtlas: Contextual Active SLAM	We present RoboAtlas, a contextual Active SLAM framework that adaptively balances geometric exploration and semantic reasoning using a scalable 3D semantic mapping system, OpenRoboVox.	closed_pre_denominator	benchmark_only	—	`RoboAtlas: Contextual Active SLAM`：We present RoboAtlas, a contextual Active SLAM framework that adaptively balances geometric exploration and semantic reasoning using a scalable 3D semantic mapping system, OpenRoboVox.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26047	2606.26047	not_routed_by_keyword_contract	Learning Robot Visual Navigation in Crowds via Intention-Aware Scene Representations	Robot crowd navigation requires the ability to infer human intentions while accounting for the structural constraints of the environment.	closed_pre_denominator	embodied_task_local	—	`Learning Robot Visual Navigation in Crowds via Intention-Aware Scene Representations`：Robot crowd navigation requires the ability to infer human intentions while accounting for the structural constraints of the environment.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26048	2606.26048	not_routed_by_keyword_contract	Deep Reinforcement Learning-Enhanced Event-Triggered Data-Driven Predictive Control for a 3D Cable-Driven Soft Robotic Arm	Soft robots are challenging to control due to their nonlinear and time-varying dynamics.	closed_pre_denominator	embodied_task_local	—	`Deep Reinforcement Learning-Enhanced Event-Triggered Data-Driven Predictive Control for a 3D Cable-Driven Soft Robotic Arm`：Soft robots are challenging to control due to their nonlinear and time-varying dynamics.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26050	2606.26050	core_daily_semantic_review_required	Natural Ungrokking: Asymmetric Control of Which Rules Survive Pretraining	"Midway through an ordinary pretraining run, a small language model learns the pronoun-gender rule: cued with a girl's name (""Sue cried because""), it resolves the next pronoun to she, generalizing to held-out probes (0.94 by step 925)."	closed_pre_denominator	embodied_task_local	—	"`Natural Ungrokking: Asymmetric Control of Which Rules Survive Pretraining`：Midway through an ordinary pretraining run, a small language model learns the pronoun-gender rule: cued with a girl's name (""Sue cried because""), it resolves the next pronoun to she, generalizing to held-out probes (0.94 by step 925).；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。"
SF-2026-ARXIV-2606-26053	2606.26053	core_daily_semantic_review_required	When Does Synthetic Data Augmentation Improve Score-Based Imbalanced Classification?	Synthetic data augmentation is widely used to mitigate class imbalance, but its theoretical effects on score-based classification remain poorly understood.	closed_pre_denominator	task_model_local	—	`When Does Synthetic Data Augmentation Improve Score-Based Imbalanced Classification?`：Synthetic data augmentation is widely used to mitigate class imbalance, but its theoretical effects on score-based classification remain poorly understood.；单任务模型/指标改进不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-26057	2606.26057	core_daily_semantic_review_required	The Unfireable Safety Kernel: Execution-Time AI Alignment for AI Agents and Other Escapable AI Systems	AI agents are granted access to tools, APIs, and other infrastructure, making them active principals in those systems.	retained	durable_system_candidate	PLATFORM-SECURITY	`The Unfireable Safety Kernel: Execution-Time AI Alignment for AI Agents and Other Escapable AI Systems` 改变 `PLATFORM-SECURITY` 的长期机制或验收边界：AI agents are granted access to tools, APIs, and other infrastructure, making them active principals in those systems.
SF-2026-ARXIV-2606-26058	2606.26058	not_routed_by_keyword_contract	DomainShuttle: Freeform Open Domain Subject-driven Text-to-video Generation	Open domain subject-driven text-to-video (S2V) generation has drawn significant interest in academia and industry.	closed_pre_denominator	model_or_domain_local	—	`DomainShuttle: Freeform Open Domain Subject-driven Text-to-video Generation`：Open domain subject-driven text-to-video (S2V) generation has drawn significant interest in academia and industry.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
