source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-23425	2606.23425	core_daily_semantic_review_required	Interpretable Kolmogorov-Arnold Network with Feature-Isolated Temporal Attention Mechanism for Electricity Load Forecasting	Accurate electricity load forecasting is a crucial prerequisite for stable power system operations.	pre_denominator_closure	task_model_method_without_durable_owner	—	`Interpretable Kolmogorov-Arnold Network with Feature-Isolated Temporal Attention Mechanism for Electricity Load Forecasting`：Accurate electricity load forecasting is a crucial prerequisite for stable power system operations. 任务建模/精度增量仍被现有模型机制吸收，没有新的系统 ownership 或发布控制面。
SF-2026-ARXIV-2606-23431	2606.23431	not_routed_by_keyword_contract	DexTeleop-0: Force-Aware Bimanual Dexterous Teleoperation with Ego-Centric Perception towards Shared Autonomy	Fine-grained, bimanual dexterous manipulation remains a foundational challenge in robotics.	pre_denominator_closure	outside_durable_ai_system_scope	—	`DexTeleop-0: Force-Aware Bimanual Dexterous Teleoperation with Ego-Centric Perception towards Shared Autonomy`：Fine-grained, bimanual dexterous manipulation remains a foundational challenge in robotics. 主要贡献不改变长期 AI-system 机制、ownership 或验收合同。
SF-2026-ARXIV-2606-23436	2606.23436	core_daily_semantic_review_required	Rethinking Object-Centric Representations for Video Dynamics Modeling	Unsupervised video object tracking aims to decompose dynamic scenes into persistent, object-centric entities without manual annotations.	pre_denominator_closure	task_model_method_without_durable_owner	—	`Rethinking Object-Centric Representations for Video Dynamics Modeling`：Unsupervised video object tracking aims to decompose dynamic scenes into persistent, object-centric entities without manual annotations. 任务建模/精度增量仍被现有模型机制吸收，没有新的系统 ownership 或发布控制面。
SF-2026-ARXIV-2606-23441	2606.23441	core_daily_semantic_review_required	Cross-Architectural Mixture-of-Experts with Adaptive Soft Routing for Plant Leaf Disease Classification	Plant leaf disease classification is crucial for crop protection and precision agriculture but remains challenging under complex backgrounds, illumination variations, and severe class imbalance.	pre_denominator_closure	domain_application_without_system_contract_delta	—	`Cross-Architectural Mixture-of-Experts with Adaptive Soft Routing for Plant Leaf Disease Classification`：Plant leaf disease classification is crucial for crop protection and precision agriculture but remains challenging under complex backgrounds, illumination variations, and severe class imbalance. 领域结果没有产生跨任务可复用的 state/data/control 或 release contract。
SF-2026-ARXIV-2606-23443	2606.23443	core_daily_semantic_review_required	What Does a Chemical Language Model Know About Molecules?	Chemical language models (cLMs) are widely assumed to learn surface-level syntactic patterns rather than learning meaningful molecular semantics.	pre_denominator_closure	domain_application_without_system_contract_delta	—	`What Does a Chemical Language Model Know About Molecules?`：Chemical language models (cLMs) are widely assumed to learn surface-level syntactic patterns rather than learning meaningful molecular semantics. 领域结果没有产生跨任务可复用的 state/data/control 或 release contract。
SF-2026-ARXIV-2606-23444	2606.23444	core_daily_semantic_review_required	SkyJEPA: Learning Long-Horizon World Models for Zero-Shot Sim-to-Real Control of Quadrotors	Accurate dynamics models are critical for informed decision-making in robotic systems, particularly for agile aerial vehicles operating under uncertainty.	pre_denominator_closure	task_model_method_without_durable_owner	—	`SkyJEPA: Learning Long-Horizon World Models for Zero-Shot Sim-to-Real Control of Quadrotors`：Accurate dynamics models are critical for informed decision-making in robotic systems, particularly for agile aerial vehicles operating under uncertainty. 任务建模/精度增量仍被现有模型机制吸收，没有新的系统 ownership 或发布控制面。
SF-2026-ARXIV-2606-23445	2606.23445	not_routed_by_keyword_contract	The Prevalence and Impact of Licenses in Open Software Projects	The terms of how publicly available source code can be used are dictated by its license.	pre_denominator_closure	outside_durable_ai_system_scope	—	`The Prevalence and Impact of Licenses in Open Software Projects`：The terms of how publicly available source code can be used are dictated by its license. 主要贡献不改变长期 AI-system 机制、ownership 或验收合同。
SF-2026-ARXIV-2606-23448	2606.23448	core_daily_semantic_review_required	Selective Time Series Forecasting via Metalearning	Deep learning methods have achieved state-of-the-art in time series forecasting, yet their accuracy varies considerably across samples, as some instances remain inherently difficult to predict.	pre_denominator_closure	formal_result_without_implemented_system_delta	—	`Selective Time Series Forecasting via Metalearning`：Deep learning methods have achieved state-of-the-art in time series forecasting, yet their accuracy varies considerably across samples, as some instances remain inherently difficult to predict. 形式或统计结果没有同时改变长期 AI-system owner、运行状态和验收接口。
SF-2026-ARXIV-2606-23449	2606.23449	core_daily_semantic_review_required	AOHP: An Open-Source OS-Level Agent Harness for Personalized, Efficient and Secure Interaction	AI agents are driving a new software paradigm, with the ability to autonomously call tools, extract information, manage memory, and complete tasks that span applications and data sources.	retained_after_full_semantic_audit	durable_ai_system_candidate	AGENT-PLATFORM	`AOHP: An Open-Source OS-Level Agent Harness for Personalized, Efficient and Secure Interaction` 改变 `AGENT-PLATFORM` 的长期 state/data/control 或 evaluation/security contract：AOHP: An Open-Source OS-Level Agent Harness for Personalized, Efficient and Secure Interaction 的 exact-v1 机制为：We present AOHP (Android Open Harness Project), an OS-level agent harness built on the Android Open Source Project (AOSP). 因此 把模型/工具/资源路由、OS harness、隔离边界与 outcome receipt 作为平台责任。
SF-2026-ARXIV-2606-23453	2606.23453	core_daily_semantic_review_required	Do Location Encoders Capture Spatial Effects? A GeoShapley Benchmark Across Scales	Location encoders transform geographic coordinates into high dimensional embeddings for downstream machine learning, but it is unclear how well these representations capture interpretable spatial effects.	pre_denominator_closure	task_model_method_without_durable_owner	—	`Do Location Encoders Capture Spatial Effects? A GeoShapley Benchmark Across Scales`：Location encoders transform geographic coordinates into high dimensional embeddings for downstream machine learning, but it is unclear how well these representations capture interpretable spatial effects. 任务建模/精度增量仍被现有模型机制吸收，没有新的系统 ownership 或发布控制面。
SF-2026-ARXIV-2606-23455	2606.23455	not_routed_by_keyword_contract	MeGAS: Thermomechanical Dynamic Gaussian Splatting for Thermophysical Scene Editing	Recent advances integrate physically grounded Newtonian dynamics with neural rendering frameworks, narrowing the gap between photorealistic scene reconstruction and physics-based animation.	pre_denominator_closure	task_model_method_without_durable_owner	—	`MeGAS: Thermomechanical Dynamic Gaussian Splatting for Thermophysical Scene Editing`：Recent advances integrate physically grounded Newtonian dynamics with neural rendering frameworks, narrowing the gap between photorealistic scene reconstruction and physics-based animation. 任务建模/精度增量仍被现有模型机制吸收，没有新的系统 ownership 或发布控制面。
SF-2026-ARXIV-2606-23459	2606.23459	core_daily_semantic_review_required	TriggerBench: Investigating Prospective Memory for Large Language Models	While Large Language Models (LLMs) are increasingly deployed in long interactions, existing evaluations focus predominantly on retrospective memory (RM) via explicit queries.	retained_after_full_semantic_audit	durable_ai_system_candidate	AGENT-MEMORY	`TriggerBench: Investigating Prospective Memory for Large Language Models` 改变 `AGENT-MEMORY` 的长期 state/data/control 或 evaluation/security contract：TriggerBench: Investigating Prospective Memory for Large Language Models 的 exact-v1 机制为：We introduce TriggerBench, a comprehensive PM benchmark spanning five dimensions across both daily assistants and professional workflows. 因此 把事件时间、来源、有效条件、版本、检索决策与写入 authority 分开。
